0,0.007692,0.005101,0.428991,0.019977,0.354756,0.022806,0.081217,0.079460
0,0.006788,0.000000,0.257558,0.000000,0.360966,0.001343,0.027905,0.345440
0,0.005399,0.002471,0.218605,0.001632,0.310237,0.025075,0.000822,0.435758
0,0.000596,0.038727,0.145436,0.168337,0.003516,0.640456,0.002848,0.000085
0,0.003636,0.003079,0.136299,0.035329,0.294417,0.047279,0.118568,0.361393
0,0.007376,0.002679,0.135160,0.017718,0.261250,0.026833,0.183057,0.365928
0,0.126312,0.004352,0.084137,0.027178,0.177223,0.028040,0.220065,0.332692
0,0.000166,0.103203,0.048408,0.164121,0.000771,0.682210,0.001055,0.000065
0,0.033135,0.057376,0.338132,0.014645,0.198057,0.041546,0.045869,0.271240
0,0.055150,0.005762,0.089434,0.014958,0.215062,0.049450,0.145771,0.424414
0,0.000000,0.001730,0.506719,0.000000,0.331163,0.050446,0.000000,0.109942
0,0.019186,0.019733,0.166156,0.006257,0.481045,0.046012,0.005153,0.256458
0,0.063268,0.039121,0.203158,0.008262,0.184089,0.058167,0.012839,0.431097
0,0.004242,0.013503,0.333255,0.032731,0.346172,0.069199,0.088229,0.112669
0,0.016826,0.019723,0.411517,0.018073,0.260156,0.051247,0.131608,0.090850
0,0.000492,0.085850,0.454385,0.009626,0.189036,0.191058,0.014515,0.055039
0,0.000723,0.006603,0.247471,0.006823,0.256499,0.033571,0.004647,0.443663
0,0.010017,0.000046,0.324612,0.000046,0.372384,0.000469,0.002182,0.290243
0,0.000576,0.082708,0.090267,0.248301,0.004808,0.571644,0.001670,0.000026
0,0.030970,0.001113,0.105589,0.012917,0.264785,0.046452,0.204043,0.334131
0,0.015846,0.020872,0.164714,0.018177,0.539678,0.034053,0.016084,0.190576
0,0.009053,0.023757,0.269440,0.020814,0.308415,0.097087,0.170120,0.101315
0,0.021149,0.006113,0.139600,0.024020,0.446257,0.010537,0.109258,0.243066
0,0.010527,0.001810,0.104648,0.069128,0.321214,0.048324,0.212464,0.231885
0,0.012720,0.000324,0.272188,0.000017,0.363623,0.000839,0.011024,0.339265
0,0.002018,0.279749,0.198825,0.038024,0.091344,0.375924,0.002344,0.011771
0,0.020342,0.021038,0.415381,0.011943,0.252399,0.055368,0.101110,0.122419
0,0.002487,0.061022,0.349993,0.004313,0.253285,0.086035,0.023519,0.219346
0,0.020290,0.022253,0.395674,0.012738,0.269365,0.082253,0.083812,0.113617
0,0.004294,0.000000,0.074271,0.000035,0.335955,0.000029,0.036603,0.548814
0,0.088402,0.004798,0.101344,0.026344,0.168255,0.031589,0.135622,0.443646
0,0.021100,0.061061,0.363942,0.004229,0.208145,0.069297,0.034502,0.237725
0,0.000023,0.001436,0.400303,0.182191,0.362217,0.051507,0.002035,0.000290
0,0.001201,0.000000,0.146585,0.040091,0.634131,0.005869,0.070833,0.101289
0,0.087656,0.000006,0.149172,0.000000,0.401059,0.007610,0.000029,0.354468
0,0.000000,0.401341,0.083047,0.042533,0.001882,0.471090,0.000107,0.000000
0,0.037246,0.004069,0.073014,0.031159,0.378838,0.019850,0.237194,0.218630
0,0.005514,0.053512,0.456641,0.010020,0.185342,0.129147,0.006995,0.152829
0,0.000889,0.000033,0.160846,0.037865,0.597038,0.011012,0.064593,0.127725
0,0.001387,0.000013,0.220316,0.065697,0.577507,0.017354,0.041201,0.076527
0,0.000000,0.000361,0.292337,0.255485,0.417399,0.027594,0.004691,0.002132
0,0.014437,0.007025,0.122637,0.010928,0.209124,0.040407,0.176712,0.418730
0,0.036134,0.001991,0.203686,0.000503,0.288345,0.023322,0.000648,0.445370
0,0.000111,0.002832,0.140378,0.065723,0.584521,0.032087,0.029131,0.145218
0,0.000469,0.038981,0.524902,0.013551,0.223975,0.113809,0.022897,0.061416
0,0.055547,0.001855,0.254753,0.021289,0.352402,0.015785,0.139984,0.158385
0,0.000208,0.000046,0.147572,0.083304,0.540423,0.013555,0.062773,0.152119
0,0.041036,0.000041,0.260428,0.000961,0.385694,0.001209,0.024902,0.285729
0,0.037949,0.012204,0.350365,0.008138,0.275436,0.054593,0.101432,0.159883
0,0.000486,0.000000,0.229873,0.000000,0.363461,0.004005,0.007685,0.394491
0,0.088643,0.012562,0.104613,0.016592,0.293877,0.025573,0.099870,0.358271
0,0.086123,0.000023,0.129242,0.000000,0.320544,0.004780,0.000110,0.459178
0,0.034382,0.001204,0.227897,0.009642,0.282982,0.019092,0.198369,0.226432
0,0.097048,0.011201,0.154427,0.016895,0.436175,0.025511,0.006462,0.252282
0,0.000003,0.568949,0.083477,0.030199,0.020290,0.296416,0.000479,0.000189
0,0.002257,0.002477,0.502454,0.000168,0.273027,0.038032,0.000110,0.181476
0,0.005905,0.040680,0.331504,0.075254,0.189323,0.193717,0.019401,0.144215
0,0.039525,0.009001,0.130104,0.033711,0.309007,0.039336,0.099173,0.340143
0,0.000013,0.095599,0.041377,0.052565,0.000303,0.810088,0.000055,0.000000
0,0.000602,0.000000,0.301493,0.000000,0.355984,0.000706,0.003345,0.337870
0,0.000127,0.002249,0.109518,0.053076,0.668776,0.020013,0.036273,0.109967
0,0.000104,0.000000,0.259543,0.000052,0.436071,0.005284,0.003032,0.295914
0,0.004596,0.077067,0.246442,0.009720,0.261823,0.165911,0.079893,0.154548
0,0.011696,0.004118,0.121882,0.006644,0.223809,0.033968,0.083499,0.514385
0,0.012216,0.001250,0.461209,0.000422,0.322784,0.016250,0.004716,0.181152
0,0.001551,0.000000,0.259965,0.000000,0.404520,0.000000,0.000359,0.333605
0,0.001019,0.068532,0.379938,0.003213,0.238223,0.117565,0.013115,0.178395
0,0.000143,0.004694,0.238512,0.425365,0.062262,0.229915,0.021911,0.017197
0,0.065885,0.000069,0.160023,0.000058,0.471348,0.008652,0.000006,0.293958
0,0.001455,0.000374,0.162868,0.097337,0.583522,0.023454,0.038070,0.092920
0,0.000059,0.009482,0.155905,0.499652,0.020840,0.312731,0.001283,0.000049
1,0.029463,0.005046,0.115439,0.038525,0.507116,0.007090,0.109300,0.188021
1,0.000000,0.192734,0.012507,0.023984,0.000150,0.770625,0.000000,0.000000
1,0.311025,0.012240,0.072305,0.003704,0.133730,0.013441,0.188395,0.265160
1,0.051553,0.018704,0.047832,0.052253,0.538630,0.015163,0.158525,0.117340
1,0.000824,0.012777,0.113164,0.276751,0.451201,0.025439,0.065739,0.054105
1,0.001390,0.000348,0.030264,0.198118,0.543503,0.003743,0.165114,0.057520
1,0.141234,0.005768,0.015651,0.029971,0.207269,0.005941,0.486120,0.108047
1,0.011501,0.052103,0.157357,0.008457,0.563646,0.030690,0.047432,0.128815
1,0.033825,0.019964,0.102100,0.033649,0.295114,0.045348,0.217214,0.252786
1,0.114434,0.019681,0.094170,0.013900,0.387718,0.023395,0.170596,0.176107
1,0.120687,0.005882,0.012559,0.002422,0.137432,0.002363,0.238392,0.480264
1,0.001351,0.020973,0.231810,0.087939,0.456341,0.066702,0.081374,0.053509
1,0.000003,0.012845,0.092360,0.658467,0.029974,0.202187,0.004004,0.000160
1,0.032376,0.045286,0.170651,0.007259,0.302637,0.039691,0.081595,0.320505
1,0.001533,0.018219,0.268190,0.078307,0.431351,0.056904,0.082998,0.062497
1,0.115687,0.027646,0.114303,0.003672,0.208564,0.021029,0.194827,0.314271
1,0.001149,0.006240,0.098096,0.132148,0.442969,0.043177,0.213219,0.063001
1,0.000010,0.033643,0.084059,0.550094,0.117842,0.200329,0.013584,0.000439
1,0.014186,0.049154,0.161387,0.005970,0.547054,0.022344,0.029912,0.169993
1,0.000618,0.001289,0.035042,0.136559,0.442728,0.013193,0.306074,0.064495
1,0.032891,0.015290,0.056738,0.002712,0.344316,0.007887,0.164287,0.375879
1,0.119398,0.003825,0.034170,0.002568,0.087620,0.006305,0.288607,0.457507
1,0.009635,0.048213,0.147786,0.005924,0.508118,0.032031,0.052207,0.196084
1,0.207738,0.007734,0.019935,0.003337,0.175238,0.002747,0.235986,0.347285
1,0.043945,0.036419,0.121725,0.003340,0.281885,0.025771,0.073337,0.413577
1,0.020703,0.017956,0.036087,0.002786,0.449600,0.014368,0.073737,0.384762
1,0.066364,0.020664,0.066172,0.007158,0.332559,0.013926,0.215163,0.277995
1,0.000000,0.245260,0.007897,0.027067,0.000133,0.719642,0.000000,0.000000
1,0.008568,0.007471,0.055283,0.049307,0.423021,0.013298,0.260885,0.182168
1,0.018809,0.036234,0.160859,0.007240,0.303285,0.035439,0.099173,0.338962
1,0.000000,0.305667,0.008835,0.028753,0.000007,0.656738,0.000000,0.000000
1,0.000003,0.027135,0.162865,0.560192,0.095146,0.149886,0.004567,0.000205
1,0.000514,0.017337,0.231201,0.271159,0.397965,0.048509,0.019645,0.013669
1,0.032832,0.007611,0.046969,0.005967,0.271693,0.003327,0.081764,0.549837
1,0.251224,0.009456,0.063164,0.003923,0.142533,0.009658,0.221934,0.298109
1,0.000270,0.011162,0.076211,0.165160,0.494258,0.021361,0.165537,0.066042
1,0.000013,0.195570,0.102865,0.071702,0.003184,0.625977,0.000648,0.000042
1,0.000000,0.230641,0.015986,0.032214,0.000114,0.721045,0.000000,0.000000
1,0.000023,0.025911,0.129674,0.638926,0.085036,0.113503,0.006546,0.000381
2,0.012656,0.005758,0.193161,0.101396,0.313857,0.091107,0.042126,0.239938
2,0.003900,0.000010,0.029632,0.070221,0.574023,0.005254,0.098151,0.218809
2,0.111670,0.000000,0.007764,0.056543,0.200010,0.001374,0.257122,0.365518
2,0.096592,0.000615,0.005908,0.038717,0.131523,0.006188,0.299010,0.421445
2,0.082041,0.038932,0.199521,0.076006,0.188766,0.140042,0.036862,0.237829
2,0.044958,0.008206,0.125560,0.178747,0.350394,0.070091,0.086048,0.135996
2,0.021729,0.000046,0.039121,0.056784,0.444030,0.002845,0.227682,0.207764
2,0.084762,0.000576,0.009017,0.041120,0.263460,0.004261,0.221325,0.375479
2,0.012878,0.000016,0.056302,0.030964,0.508574,0.000355,0.214082,0.176829
2,0.018418,0.001774,0.179574,0.055674,0.302354,0.048737,0.128555,0.264915
2,0.068330,0.000029,0.017682,0.032321,0.159495,0.001549,0.358027,0.362565
2,0.086520,0.002129,0.182930,0.066452,0.279365,0.021367,0.060117,0.301120
2,0.020736,0.015511,0.202438,0.087578,0.315332,0.104056,0.069212,0.185137
2,0.022760,0.000003,0.046774,0.024134,0.423379,0.000394,0.190518,0.292038
2,0.004857,0.000000,0.015065,0.088538,0.445954,0.000394,0.295260,0.149932
2,0.053766,0.001768,0.053597,0.111038,0.320013,0.004857,0.174870,0.280091
2,0.030326,0.000000,0.014154,0.047122,0.454697,0.000133,0.207871,0.245697
2,0.026950,0.000029,0.035293,0.137048,0.380677,0.000941,0.194342,0.224720
2,0.017845,0.000368,0.097917,0.069001,0.477207,0.010931,0.089316,0.237415
2,0.125967,0.000036,0.006540,0.034704,0.223955,0.001380,0.245065,0.362354
2,0.044023,0.000000,0.013493,0.023809,0.352913,0.000417,0.146494,0.418851
2,0.323978,0.000146,0.080124,0.010732,0.161501,0.004043,0.044977,0.374499
2,0.122031,0.000016,0.014691,0.048112,0.193805,0.001960,0.200898,0.418486
2,0.219173,0.000000,0.071556,0.020075,0.214385,0.009746,0.062038,0.403027
2,0.067129,0.000000,0.007852,0.025332,0.277907,0.000055,0.185745,0.435980
2,0.030752,0.049404,0.303760,0.039587,0.246338,0.228158,0.032155,0.069847
2,0.021488,0.013434,0.195329,0.098617,0.302725,0.088363,0.059238,0.220807
2,0.033577,0.000000,0.022419,0.043636,0.177643,0.000381,0.326520,0.395824
2,0.032751,0.000824,0.027155,0.197236,0.266361,0.004834,0.232236,0.238604
2,0.071758,0.002796,0.013363,0.127679,0.357380,0.022578,0.235980,0.168467
2,0.289046,0.000000,0.037874,0.014489,0.151468,0.004782,0.069720,0.432620
2,0.018753,0.000228,0.033496,0.050775,0.465404,0.009339,0.140658,0.281348
2,0.006530,0.000000,0.038643,0.126257,0.404886,0.001865,0.257008,0.164811
2,0.116165,0.000215,0.004889,0.013102,0.092581,0.001790,0.297552,0.473704
2,0.125212,0.000000,0.003158,0.022930,0.206009,0.000768,0.295439,0.346484
3,0.000020,0.582894,0.214417,0.001657,0.011305,0.186960,0.000218,0.002529
3,0.010267,0.024385,0.210850,0.084652,0.337038,0.089798,0.041006,0.202005
3,0.061237,0.062721,0.109313,0.042786,0.346995,0.069596,0.136908,0.170443
3,0.005482,0.017305,0.091742,0.276725,0.448962,0.085879,0.048184,0.025723
3,0.005303,0.011445,0.182376,0.053236,0.266012,0.092887,0.062926,0.325814
3,0.000003,0.295007,0.316113,0.021305,0.026940,0.339684,0.000599,0.000348
3,0.010839,0.023032,0.226100,0.009815,0.250937,0.022934,0.000590,0.455752
3,0.019456,0.038372,0.089333,0.091790,0.224544,0.048350,0.294150,0.194004
3,0.001885,0.003135,0.251481,0.081852,0.440973,0.057799,0.011351,0.151523
3,0.005199,0.000039,0.053822,0.077438,0.546211,0.009743,0.062715,0.244834
3,0.006976,0.012419,0.180003,0.074069,0.268734,0.102061,0.080020,0.275719
3,0.000316,0.035941,0.188164,0.200303,0.326898,0.224860,0.015088,0.008431
3,0.010391,0.107031,0.261436,0.035208,0.261224,0.036914,0.003916,0.283880
3,0.000000,0.364899,0.383330,0.027829,0.029508,0.193708,0.000654,0.000072
3,0.017669,0.239717,0.080166,0.031032,0.307399,0.085241,0.087308,0.151468
3,0.020225,0.116995,0.192204,0.008304,0.201312,0.044307,0.034883,0.381771
3,0.063532,0.050107,0.200127,0.006032,0.233551,0.027484,0.011660,0.407507
3,0.001090,0.037676,0.177998,0.208044,0.336217,0.202959,0.024368,0.011647
3,0.059497,0.025729,0.248611,0.004491,0.302106,0.042679,0.024068,0.292818
3,0.009294,0.052766,0.214010,0.000000,0.207633,0.054479,0.012969,0.448848
3,0.000013,0.571120,0.082360,0.002555,0.007210,0.336699,0.000007,0.000036
3,0.012147,0.022963,0.220150,0.015422,0.264352,0.022963,0.000075,0.441927
3,0.002005,0.030404,0.137057,0.163005,0.414990,0.157884,0.068551,0.026104
3,0.017279,0.193636,0.144040,0.053581,0.237178,0.125905,0.082725,0.145658
3,0.056100,0.181686,0.186748,0.002246,0.091260,0.065993,0.053828,0.362139
3,0.021432,0.046904,0.147347,0.072913,0.255413,0.059284,0.135160,0.261546
3,0.000684,0.048317,0.249056,0.069225,0.421113,0.169727,0.010553,0.031325
3,0.038009,0.019074,0.271800,0.003218,0.422245,0.039902,0.018391,0.187361
3,0.000449,0.039727,0.076969,0.153366,0.402122,0.091182,0.173437,0.062747
3,0.151471,0.111755,0.207972,0.016693,0.272002,0.051940,0.002233,0.185934
3,0.000000,0.468779,0.303721,0.001260,0.016250,0.206963,0.000029,0.002998
3,0.000537,0.031240,0.206842,0.090964,0.379821,0.124600,0.100465,0.065531
3,0.024317,0.031655,0.248021,0.003976,0.323767,0.056528,0.036354,0.275382
3,0.001006,0.051247,0.174801,0.096696,0.377744,0.142985,0.106247,0.049274
3,0.011497,0.023669,0.121689,0.064043,0.233874,0.079723,0.133519,0.331986
3,0.015326,0.048203,0.177650,0.087982,0.216038,0.118831,0.133083,0.202887
3,0.070283,0.071849,0.239154,0.010996,0.172982,0.029154,0.011136,0.394447
3,0.000410,0.006341,0.278473,0.084040,0.368070,0.079863,0.004469,0.178333
3,0.005544,0.024294,0.117747,0.051221,0.323626,0.057969,0.120176,0.299424
3,0.014601,0.072465,0.271829,0.000000,0.209155,0.010625,0.004578,0.416748
3,0.073385,0.005961,0.211157,0.002552,0.392841,0.025949,0.026354,0.261800
3,0.008264,0.053478,0.230723,0.000000,0.216493,0.059554,0.017205,0.414282
3,0.005192,0.000439,0.204310,0.082347,0.477738,0.031146,0.025970,0.172858
3,0.000020,0.598522,0.011745,0.004876,0.000146,0.384626,0.000049,0.000016
3,0.000000,0.330049,0.225755,0.028089,0.018512,0.397311,0.000247,0.000036
3,0.000531,0.100238,0.068870,0.317588,0.250791,0.206240,0.045964,0.009779
3,0.000283,0.064271,0.209844,0.142370,0.351468,0.183623,0.034150,0.013991
3,0.115932,0.016279,0.208212,0.001406,0.252691,0.026250,0.027309,0.351921
3,0.010680,0.037233,0.198786,0.068008,0.284235,0.095270,0.102259,0.203529
3,0.000007,0.405719,0.355599,0.027718,0.026312,0.183529,0.000960,0.000156
3,0.006224,0.136862,0.246628,0.022562,0.298509,0.054053,0.001911,0.233252
3,0.000010,0.452868,0.332480,0.002360,0.019782,0.189837,0.000130,0.002533
4,0.093070,0.000104,0.057777,0.060270,0.263695,0.003975,0.034508,0.486602
4,0.138385,0.000000,0.027803,0.076634,0.199854,0.004245,0.073600,0.479479
4,0.160947,0.000124,0.005475,0.003750,0.155120,0.000313,0.135130,0.539141
4,0.146624,0.000052,0.031908,0.101130,0.203779,0.006784,0.112425,0.397298
4,0.183890,0.000306,0.013708,0.105544,0.109476,0.016260,0.137497,0.433320
4,0.078379,0.001507,0.033311,0.061657,0.406826,0.007360,0.221507,0.189453
4,0.050934,0.000781,0.040264,0.061133,0.477721,0.006237,0.126556,0.236374
4,0.127845,0.000000,0.005241,0.019303,0.160068,0.000221,0.185303,0.502018
4,0.032500,0.001253,0.045661,0.110273,0.322100,0.014346,0.173890,0.299977
4,0.191540,0.000052,0.003802,0.102249,0.247236,0.001816,0.108597,0.344707
4,0.179023,0.000013,0.007240,0.137396,0.146836,0.004948,0.112461,0.412083
4,0.063923,0.001253,0.104609,0.064056,0.236110,0.029860,0.018551,0.481637
4,0.062975,0.000983,0.022598,0.175215,0.215566,0.046530,0.140622,0.335511
4,0.051149,0.000036,0.044567,0.037122,0.322907,0.000374,0.094297,0.449548
4,0.117523,0.000033,0.035882,0.136745,0.247246,0.012777,0.038014,0.411781
4,0.179964,0.000156,0.018623,0.029899,0.100814,0.010176,0.183034,0.477334
4,0.069658,0.003636,0.101982,0.065993,0.240140,0.041885,0.015544,0.461162
4,0.245199,0.000000,0.000723,0.006943,0.081953,0.000049,0.195247,0.469886
4,0.181387,0.000661,0.025394,0.123988,0.159665,0.014264,0.148115,0.346527
4,0.351960,0.000010,0.000697,0.001348,0.052975,0.000049,0.230856,0.362106
4,0.054525,0.005775,0.032057,0.067907,0.529928,0.008197,0.136709,0.164902
4,0.221891,0.000062,0.003434,0.036882,0.117363,0.005326,0.205319,0.409723
4,0.135036,0.000029,0.027285,0.082041,0.199482,0.004248,0.074652,0.477227
4,0.190117,0.002380,0.047594,0.076536,0.157083,0.024798,0.124694,0.376797
4,0.060573,0.000081,0.063356,0.117943,0.224157,0.012708,0.068011,0.453171
4,0.177005,0.000007,0.002119,0.057318,0.209144,0.000664,0.140355,0.413389
4,0.094017,0.000007,0.030768,0.028610,0.434788,0.000052,0.117529,0.294229
4,0.089268,0.001025,0.023398,0.045921,0.406309,0.004551,0.133893,0.295635
4,0.218314,0.000150,0.003154,0.041081,0.092562,0.000791,0.171442,0.472507
4,0.162301,0.000452,0.026833,0.093418,0.100332,0.014186,0.171383,0.431094
4,0.310326,0.000003,0.001146,0.001410,0.044274,0.000003,0.204801,0.438037
4,0.097715,0.001406,0.063180,0.051917,0.327536,0.008913,0.069525,0.379808
4,0.113301,0.000114,0.066761,0.095485,0.379941,0.003717,0.027646,0.313034
4,0.222809,0.000023,0.002480,0.004723,0.097272,0.000085,0.237848,0.434759
4,0.086901,0.000010,0.011416,0.078757,0.246084,0.026117,0.092907,0.457809
4,0.097477,0.000062,0.033857,0.115931,0.222337,0.010827,0.028376,0.491133
4,0.193236,0.000039,0.013128,0.025524,0.197327,0.000326,0.072721,0.497699
4,0.182575,0.000641,0.017845,0.008779,0.216204,0.002096,0.092884,0.478975
4,0.197904,0.000000,0.000905,0.007080,0.068532,0.000026,0.236152,0.489401
4,0.095824,0.000007,0.042419,0.088411,0.351966,0.006540,0.107458,0.307376
4,0.161071,0.005765,0.042308,0.085677,0.159046,0.016966,0.191663,0.337503
4,0.157939,0.001120,0.029346,0.153721,0.144033,0.044941,0.199694,0.269206
4,0.045039,0.000052,0.050762,0.059697,0.257946,0.006016,0.092979,0.487510
4,0.165452,0.000075,0.002165,0.046120,0.102327,0.000833,0.287998,0.395029
4,0.056367,0.001589,0.059941,0.103014,0.203659,0.021608,0.061641,0.492181
4,0.288893,0.000000,0.000895,0.004137,0.081165,0.000013,0.249294,0.375602
4,0.118047,0.000179,0.007422,0.002503,0.190462,0.000290,0.070905,0.610192
4,0.071117,0.000885,0.057614,0.088486,0.294326,0.030566,0.071686,0.385319
4,0.183786,0.000016,0.004131,0.012253,0.167292,0.000065,0.198356,0.434102
4,0.116693,0.000065,0.065524,0.085199,0.322734,0.007402,0.039577,0.362806
4,0.211110,0.000042,0.001764,0.030788,0.048164,0.003138,0.199092,0.505902
4,0.080016,0.000098,0.035133,0.118421,0.221680,0.016286,0.029730,0.498636
4,0.199935,0.000020,0.005426,0.014574,0.118096,0.000120,0.107799,0.554030
4,0.083864,0.000075,0.030983,0.071960,0.331670,0.003392,0.054980,0.423076
4,0.230703,0.000000,0.002783,0.025182,0.115407,0.001533,0.210804,0.413587
4,0.154629,0.000101,0.016331,0.006400,0.284395,0.000697,0.082653,0.454795
4,0.069557,0.000283,0.009264,0.186257,0.187503,0.030374,0.155264,0.361497
4,0.094499,0.000937,0.022757,0.038978,0.476836,0.003008,0.118366,0.244619
4,0.053721,0.000182,0.033232,0.100482,0.351572,0.019974,0.035820,0.405016
4,0.075410,0.000166,0.006423,0.196569,0.177923,0.036025,0.158926,0.348558
4,0.079548,0.000352,0.005602,0.189889,0.190498,0.041868,0.155094,0.337148
4,0.259398,0.000003,0.001563,0.004307,0.085459,0.000033,0.153301,0.495937
4,0.164945,0.000091,0.005924,0.002842,0.186471,0.000228,0.130492,0.509007
4,0.074785,0.000570,0.037285,0.119264,0.345863,0.022458,0.043926,0.355850
4,0.095195,0.000495,0.043148,0.098509,0.226191,0.026133,0.062565,0.447764
4,0.072080,0.000352,0.022786,0.188164,0.262454,0.036771,0.145882,0.271510
4,0.099124,0.000999,0.060036,0.099541,0.201989,0.022028,0.051751,0.464531
4,0.150352,0.000368,0.009896,0.021055,0.139834,0.001510,0.180879,0.496107
4,0.045872,0.000101,0.019336,0.014463,0.387936,0.000313,0.221624,0.310355
4,0.160537,0.000137,0.014814,0.017786,0.320430,0.000814,0.097656,0.387826
4,0.159997,0.000189,0.002933,0.032513,0.129004,0.000872,0.273200,0.401292
4,0.097865,0.000137,0.021898,0.105833,0.260101,0.009414,0.063812,0.440941
4,0.079300,0.000003,0.026442,0.043870,0.249821,0.001309,0.113532,0.485723
4,0.091006,0.000537,0.025586,0.037227,0.383288,0.002855,0.130615,0.328887
4,0.043398,0.000212,0.043122,0.117474,0.287113,0.008861,0.185840,0.313981
4,0.074593,0.000000,0.002936,0.007581,0.417305,0.000013,0.327135,0.170436
4,0.122852,0.019870,0.051735,0.124027,0.287490,0.021882,0.103174,0.268971
4,0.130856,0.000013,0.019863,0.117051,0.155710,0.005446,0.143483,0.427578
4,0.120687,0.006501,0.042604,0.064883,0.365348,0.015387,0.096484,0.288105
4,0.069004,0.006201,0.109014,0.073245,0.191641,0.045719,0.015798,0.489378
4,0.073512,0.000492,0.045827,0.130537,0.400879,0.016286,0.032533,0.299935
4,0.047005,0.005361,0.088975,0.047230,0.425153,0.018148,0.014342,0.353786
4,0.200169,0.000124,0.004915,0.020739,0.116299,0.001227,0.221117,0.435410
4,0.154574,0.000283,0.002422,0.032204,0.098978,0.001429,0.280957,0.429154
4,0.193057,0.000065,0.011663,0.004622,0.292292,0.000521,0.117617,0.380163
4,0.194596,0.000091,0.011823,0.030732,0.199870,0.002734,0.212611,0.347542
4,0.122923,0.000065,0.027386,0.099626,0.193460,0.015941,0.086283,0.454316
4,0.131924,0.000007,0.009424,0.141491,0.137272,0.002217,0.142904,0.434762
4,0.193206,0.000042,0.004020,0.011230,0.156771,0.000124,0.200085,0.434521
4,0.078050,0.000384,0.007822,0.164362,0.230247,0.034115,0.154945,0.330075
5,0.177008,0.019518,0.115553,0.042946,0.204548,0.096979,0.081497,0.261950
5,0.024557,0.016266,0.450153,0.046025,0.129320,0.039801,0.114837,0.179040
5,0.117119,0.088480,0.129694,0.113538,0.143939,0.133115,0.073174,0.200941
5,0.047904,0.033021,0.101260,0.079570,0.188939,0.071800,0.060524,0.416982
5,0.033187,0.006361,0.163568,0.044541,0.197249,0.011100,0.138913,0.405081
5,0.115371,0.007054,0.127832,0.016947,0.182132,0.082930,0.039531,0.428203
5,0.138301,0.097663,0.183369,0.129899,0.103896,0.124678,0.035098,0.187096
5,0.072484,0.000719,0.117585,0.036465,0.252884,0.004261,0.149990,0.365612
5,0.135465,0.010127,0.268870,0.002839,0.223421,0.076758,0.000000,0.282520
5,0.060824,0.000283,0.057015,0.026120,0.365586,0.002604,0.218008,0.269561
5,0.000811,0.000000,0.248887,0.018812,0.206292,0.002702,0.059215,0.463281
5,0.048753,0.002952,0.112386,0.023809,0.285348,0.007129,0.171989,0.347633
5,0.092705,0.006387,0.125736,0.033145,0.142982,0.074046,0.090156,0.434844
5,0.102031,0.137182,0.148958,0.012708,0.149039,0.150203,0.000006,0.299873
5,0.049648,0.000150,0.044427,0.021556,0.348574,0.001634,0.202005,0.332005
5,0.000801,0.000000,0.268597,0.006878,0.235059,0.000745,0.046510,0.441410
